material_id,bandgap_hse
qmof-5b8f1ce,4.6675450000000005
qmof-79529d8,6.838471999999999
qmof-3600621,1.0443630000000002
qmof-c931987,6.56836
qmof-a3a0733,4.003157
qmof-98d669a,5.3016689999999995
qmof-724492a,3.903233
qmof-cab5309,4.023309
qmof-093528a,4.037335000000001
qmof-2461a2e,3.764257
qmof-ebf848f,3.679927
qmof-f5e0bce,4.846098
qmof-367efb8,4.23085
qmof-529911c,2.312914
qmof-cc4c6c7,2.7372650000000003
qmof-70bc81f,3.761183
qmof-b320dc2,4.260108
qmof-fe7db0d,2.468646
qmof-debb278,4.277385000000001
qmof-2449d69,2.5230200000000003
qmof-858bc51,4.257761
qmof-64ce5e9,1.961823
qmof-4304595,3.0331259999999998
qmof-40250e9,4.021414
qmof-a880c0d,4.651438
qmof-330a403,2.471348
qmof-99155ad,6.644996000000001
qmof-c49c727,4.04926
qmof-05191e5,3.2158889999999998
qmof-bed05b6,3.631445
qmof-68c71c0,3.612476
qmof-3b0015d,4.930189
qmof-06f319d,3.140464
qmof-9062b93,1.316789
qmof-a6ce113,3.1588160000000003
qmof-a838610,3.287861
qmof-ab6b13f,2.727327
qmof-4d13400,5.252744
qmof-b3fea0d,5.344348
qmof-c4cca42,5.380717
qmof-abd0616,4.3835370000000005
qmof-f701ee9,3.253464
qmof-2341845,2.829347
qmof-5651075,3.624027
qmof-c776af3,1.050854
qmof-97d9145,3.397473
qmof-efc74fb,2.3719099999999997
qmof-01be183,4.580203
qmof-d64d83c,3.5544649999999995
qmof-4d45fdb,3.7191039999999997
qmof-7b550b5,3.3068079999999997
qmof-6bd80b9,3.109477
qmof-9932be2,4.861238
qmof-92d67c2,4.298912
qmof-b96a6b3,3.8754020000000002
qmof-9ef7236,3.773628
qmof-f2b9c90,3.399721
qmof-9fa0563,3.392033
qmof-8fe9690,3.4005599999999996
qmof-345c111,3.377731
qmof-36577c1,3.385472
qmof-f2110a2,3.320253
qmof-be391c1,4.044617
qmof-a911695,4.297911999999999
qmof-26b5f18,4.340907
qmof-3351730,4.02581
qmof-94dd3be,4.255752
qmof-80cbbdb,2.972531
qmof-751cc2f,6.073369
qmof-4eb7b7a,5.524439
qmof-ba39404,6.311617
qmof-4625837,6.019665
qmof-31ff996,5.082459
qmof-e977ad4,4.878078
qmof-e7748f7,4.079173
qmof-71eb881,4.619543999999999
qmof-a2e49ee,4.653374
qmof-6f04f48,6.404683
qmof-6865832,6.385009
qmof-f3dd1bc,3.0374179999999997
qmof-f3695a8,3.7599280000000004
qmof-82f77fa,4.032354
qmof-ce7e22c,4.348348
qmof-8d24977,3.5838639999999997
qmof-54b048b,3.8533540000000004
qmof-7c7b2bc,4.234054
qmof-8f40bf6,4.46231
qmof-2f358d2,4.163331
qmof-a72cd02,4.500799
qmof-ca43af8,4.570822
qmof-4bdff9f,4.417437
qmof-011f2cc,4.347768
qmof-1026675,6.639442
qmof-ad4da6e,3.9958590000000003
qmof-4cea0e0,2.953502
qmof-938679b,3.413609
qmof-1d99f5f,2.9152560000000003
qmof-c59d8b8,4.272855
qmof-4fd1b6f,3.3182080000000003
qmof-4abf394,3.37051
qmof-3a3b856,3.262188
qmof-232c7dc,4.362952
qmof-5822fdf,3.404104
qmof-c0844b9,4.851995
qmof-ad346fd,3.048951
qmof-ce14def,3.800414
qmof-3370ec9,4.658937
qmof-0de6ab6,4.667568
qmof-a95c660,6.297366
qmof-fcef258,3.156677
qmof-3b8fbc7,4.669099
qmof-e13923f,4.739612
qmof-cd2a559,3.5902900000000004
qmof-b1f48a1,3.6851849999999997
qmof-75b48a7,3.364737
qmof-81003ca,3.433777
qmof-96f42f3,2.53848
qmof-cc31ba7,4.521489
qmof-e895af7,4.8634260000000005
qmof-20ebe36,2.346667
qmof-6318e01,4.5692509999999995
qmof-c6553b1,4.557691
qmof-0c858c4,4.522794
qmof-fbf7e41,4.533663000000001
qmof-fcedf2b,4.542997
qmof-c41123e,4.482446
qmof-90c3233,4.479921
qmof-525bc94,4.494715
qmof-7f22f47,4.507332
qmof-e2c3312,4.517407
qmof-13bab77,4.503158
qmof-13f00c5,3.3746970000000003
qmof-01cc592,3.5842599999999996
qmof-061a90b,4.272252
qmof-f35365c,3.4531430000000003
qmof-c1528a6,3.9908259999999998
qmof-80e680b,3.414117
qmof-4432ff1,5.66297
qmof-cd4e737,1.994749
qmof-813d9b7,3.967902
qmof-2453893,3.8803590000000003
qmof-07585fa,3.935562
qmof-9b71bbe,4.562276
qmof-204308b,4.059775
qmof-dc83d41,4.891883
qmof-4cd5f97,4.1805579999999996
qmof-06ddc1e,4.7364370000000005
qmof-10d06b5,3.506605
qmof-e603f7e,2.110577
qmof-4a4b090,0.535724
qmof-9a67fd7,3.626055
qmof-585345f,4.545363
qmof-1f7d79e,0.996215
qmof-3979ca0,3.437865
qmof-d1ca0dc,4.004374
qmof-dfceed4,3.890512
qmof-9747028,3.2555199999999997
qmof-1e3de68,4.408822
qmof-26f4a05,4.4322
qmof-c98c976,3.6580640000000004
qmof-f2b7fe9,1.5751370000000002
qmof-3b1e56c,1.36875
qmof-c328407,3.102867
qmof-4455e80,3.8159520000000002
qmof-1071e49,2.123513
qmof-8bcdd4b,1.4764359999999999
qmof-ad90d19,3.457335
qmof-489edf7,3.052577
qmof-4dd157d,3.9185339999999997
qmof-863257c,4.55754
qmof-6dd92a2,3.57061
qmof-c576985,4.7967949999999995
qmof-ebe63e6,4.777774
qmof-2ac5c65,4.7580979999999995
qmof-b584e82,4.748617
qmof-d89832e,4.9279980000000005
qmof-15d1cfa,1.735653
qmof-ad847be,2.467471
qmof-a9bd3f7,3.0801809999999996
qmof-e454c8c,2.892116
qmof-2b581ba,2.7167709999999996
qmof-ab4c89d,3.537359
qmof-25349dc,3.626893
qmof-07dae64,3.844452
qmof-e5e66c6,1.5447939999999998
qmof-1d53084,6.305848
qmof-b7c8ebb,3.2400919999999998
qmof-74f2403,2.48735
qmof-fefcf27,3.574952
qmof-bb40785,3.8508899999999997
qmof-db8d843,4.052134
qmof-480b093,3.298958
qmof-2b1cdb0,3.4038090000000003
qmof-aea2084,1.8142059999999998
qmof-e1269cf,3.10005
qmof-67a153c,2.972207
qmof-7f3735a,2.796925
qmof-90d1dd5,2.909205
qmof-df43da1,4.196517
qmof-52c18d4,4.036248
qmof-6b4d058,3.314616
qmof-878c6f5,4.203406
qmof-4ad722a,4.21686
qmof-a559fff,4.22383
qmof-bf03ca2,4.195402
qmof-355deb1,4.232340000000001
qmof-b211b3d,4.211571
qmof-2ade6c7,4.203469
qmof-7b32e35,4.157591
qmof-9fc8069,4.204872
qmof-113a0d9,3.856614
qmof-8130cc0,4.067595
qmof-2f828ec,3.566521
qmof-34697c5,2.593052
qmof-8482176,4.174214
qmof-78b018b,3.6722989999999998
qmof-2fffa21,6.6750110000000005
qmof-6699615,4.116884
qmof-20ecd02,5.010514000000001
qmof-1044bb0,5.4071370000000005
qmof-86a8270,3.327293
qmof-8ed130f,3.344742
qmof-0a94b4b,3.082952
qmof-ae99cce,4.163101
qmof-ead21d1,2.783184
qmof-8045d77,3.832194
qmof-aa24aa4,2.835739
qmof-6a4b14c,2.985434
qmof-15af914,2.83108
qmof-6e31a87,2.781042
qmof-48dc10f,2.719397
qmof-9abc2d6,2.789752
qmof-a24e826,4.217878
qmof-2a7135e,3.385482
qmof-3442091,4.429977
qmof-c16648b,3.366545
qmof-2915b01,3.6765670000000004
qmof-f06a869,4.353344
qmof-3865138,4.655324
qmof-340dc4f,3.8101320000000003
qmof-aa9688f,3.153
qmof-46909aa,3.5980689999999997
qmof-291c11a,3.2668999999999997
qmof-61e9a8c,6.397262
qmof-3d08513,3.924513
qmof-e4b5afc,3.627453
qmof-db10139,3.272111
qmof-ad34906,3.702452
qmof-cbad0dc,3.168933
qmof-3faf53c,2.66956
qmof-ac18ff1,4.1817139999999995
qmof-e436871,3.260948
qmof-7127539,2.130428
qmof-55717d4,3.712941
qmof-1068e1a,3.71469
qmof-760e8d9,2.660146
qmof-606a263,3.0095549999999998
qmof-0dd2a81,5.82702
qmof-60b8e98,1.6761210000000002
qmof-8f1e067,3.645758
qmof-d209d87,2.2376430000000003
qmof-a07cb94,5.496217
qmof-74d41f7,6.070712
qmof-99602aa,4.698133
qmof-b505ebc,4.980574
qmof-9e74cf8,5.03729
qmof-1bc3b06,4.2695810000000005
qmof-ba03fca,4.299307
qmof-db622c5,4.2851680000000005
qmof-3e2d080,4.276074
qmof-a90ec1a,4.268363
qmof-09f32f8,4.271762
qmof-d08b940,4.277468
qmof-050c9e8,4.299332
qmof-6b0b16d,2.74345
qmof-3567378,4.314399
qmof-e521cf2,5.008559
qmof-0340fcc,4.902579
qmof-12eec1c,4.567996
qmof-c18c33c,4.618118
qmof-d8bde53,3.916142
qmof-caec8ef,2.366337
qmof-90271e6,3.371766
qmof-9698236,3.160235
qmof-2d22fc9,3.166886
qmof-16d3134,6.661455999999999
qmof-a075c95,3.890078
qmof-681ecb3,4.602195
qmof-8c13777,4.390196
qmof-44d6faf,4.38972
qmof-dcd237a,4.570678
qmof-90245ee,4.58953
qmof-692d2f0,4.252665
qmof-21f4e09,4.50175
qmof-b1692f5,3.83774
qmof-9090b93,3.699967
qmof-a8abb47,4.01476
qmof-56e8657,4.749835
qmof-bb81f22,4.66911
qmof-8aba1fc,4.686698
qmof-0c8a25d,4.702812
qmof-e560b2b,4.691565
qmof-d3e26d5,4.698648
qmof-14449b7,2.076521
qmof-28ac5e6,4.3012060000000005
qmof-10a8bec,4.914007
qmof-91df703,3.373825
qmof-02cf811,3.356713
qmof-6e2ee3e,3.6910810000000005
qmof-b7260ba,3.73853
qmof-48a6d20,3.339995
qmof-6211a16,3.7431
qmof-29c250d,2.428589
qmof-286c11a,3.3449429999999998
qmof-2caee4b,3.1093629999999997
qmof-6060b72,5.31113
qmof-4d2d076,1.094519
qmof-6e83af2,4.234814
qmof-99760ed,6.252523
qmof-0162588,2.4135590000000002
qmof-411f796,3.012374
qmof-0852462,3.624664
qmof-0f24bbe,2.635653
qmof-313ba41,2.589194
qmof-73863ec,4.999883
qmof-1ddbf02,3.651765
qmof-c6ff445,3.533163
qmof-878b529,4.007074
qmof-cfeba84,3.9260740000000003
qmof-2d4accf,2.788952
qmof-2d4f3d7,3.6810300000000002
qmof-7f68dde,4.096159999999999
qmof-6785782,3.896447
qmof-7591011,3.810755
qmof-48637bb,4.1674240000000005
qmof-50c8fb2,4.065784
qmof-b247e71,4.148561
qmof-dc65865,3.360225
qmof-4a59b22,4.503365
qmof-1646be5,5.431016
qmof-e6ca203,3.554075
qmof-b89e191,4.200725
qmof-788d319,4.588914
qmof-23ef146,4.597187
qmof-e093ead,4.525415
qmof-fb53c2e,3.169781
qmof-a84ee09,3.6334070000000005
qmof-829fcf8,3.746657
qmof-999d9d0,2.8224449999999996
qmof-a153565,2.80763
qmof-274e985,3.0206749999999998
qmof-c101b80,3.000094
qmof-dd9715b,2.988899
qmof-df5b996,3.428521
qmof-bd1d6cf,2.761621
qmof-71e491b,3.7534609999999997
qmof-10f4743,3.795465
qmof-22abcf3,2.945027
qmof-45790a7,3.987867
qmof-4a16101,1.821252
qmof-9aae61a,5.084486
qmof-6815760,4.934302
qmof-83fd3d2,3.489879
qmof-9f3570c,4.8147079999999995
qmof-dab305c,4.505647
qmof-92a333a,2.594999
qmof-0f0660b,4.473572
qmof-b5ddfc5,3.1310049999999996
qmof-4b6fa6b,3.0132369999999997
qmof-01aff47,3.535699
qmof-e7e8378,3.6275649999999997
qmof-4f44989,3.6284479999999997
qmof-64edccc,2.655967
qmof-a7e6a8e,4.853972000000001
qmof-ceaab2d,6.286033
qmof-5431036,3.872104
qmof-307ad32,3.856405
qmof-7e67998,3.897677
qmof-928ae0f,3.5912349999999997
qmof-9df353e,2.561127
qmof-d5ed188,2.716202
qmof-987c95e,3.932363
qmof-f7eae0a,4.104361
qmof-f58baa7,4.168024
qmof-e36d1f8,3.208396
qmof-26780e7,3.451511
qmof-21b9d9a,6.158895
qmof-cbfd0bc,4.228038
qmof-d5dcdb2,2.9169199999999997
qmof-88da678,2.9729289999999997
qmof-f564469,3.913581
qmof-5e8f45c,4.189595
qmof-60ed3b0,3.9074730000000004
qmof-8c255b0,6.280683
qmof-b3f8839,4.044810999999999
qmof-0a513ec,2.4988859999999997
qmof-4268a9c,3.1074789999999997
qmof-41c3d42,1.663529
qmof-79beb3b,2.8513089999999996
qmof-75309dd,2.576796
qmof-3ad57ad,3.988924
qmof-2264c2b,2.998169
qmof-5c82433,3.0867120000000003
qmof-0f0d142,4.255887
qmof-6dd300b,3.131023
qmof-4c6d857,3.8598030000000003
qmof-7592d77,4.258656
qmof-4cb8498,4.638088
qmof-eac69bf,2.808001
qmof-b7f9162,4.596293
qmof-d11b670,4.274337
qmof-e954d84,4.309553
qmof-d7de8a6,4.481721
qmof-8138810,3.6287749999999996
qmof-b86321e,3.7451999999999996
qmof-7bab797,4.9843519999999994
qmof-f04f83a,4.153994
qmof-f314ce7,2.979463
qmof-37aec10,2.713675
qmof-9d51105,2.796328
qmof-63c38bc,3.34905
qmof-2bd5eb8,0.7451650000000001
qmof-6eb895d,6.191594
qmof-8d1a68a,3.843096
qmof-5e2dc9c,3.7639500000000004
qmof-206e25b,2.5477359999999996
qmof-9c10b27,4.468786
qmof-1d729c7,4.398852
qmof-47f264b,4.200609
qmof-f0cca85,4.771241
qmof-47b762f,4.748621
qmof-95786c6,3.786392
qmof-7342d40,5.213308
qmof-d1f2113,4.5688130000000005
qmof-95455ac,5.097303
qmof-0da3623,3.461015
qmof-5402e4d,3.979971
qmof-9d2e66b,3.513662
qmof-27ecb45,3.1737460000000004
qmof-b5589d4,4.968197
qmof-9f84980,5.42769
qmof-58c51cc,6.514288
qmof-413f421,4.02312
qmof-6f6898f,4.063977
qmof-39f8d6c,4.782478
qmof-e9531be,4.490104
qmof-e944ae4,3.8907679999999996
qmof-33b7d3d,2.528661
qmof-9c6629d,3.098247
qmof-5bab3c6,2.994656
qmof-398c96b,3.757571
qmof-4814ccb,2.158769
qmof-8864214,3.22378
qmof-16d3687,1.112264
qmof-8f9170f,3.2980679999999998
qmof-06b7b00,3.387676
qmof-4a5df1e,3.388552
qmof-af122ad,3.368917
qmof-eaa8adc,3.734328
qmof-e0e24d6,3.9309649999999996
qmof-fd13d81,3.316296
qmof-f5a8443,2.480035
qmof-e9351eb,5.330356
qmof-ea0f641,3.860551
qmof-abf5294,5.366206
qmof-509d624,2.415668
qmof-4366c64,3.920126
qmof-ea93e69,6.343706
qmof-968a6c5,6.208368
qmof-75af3c3,6.516546
qmof-fceba70,6.153503
qmof-2c2b344,6.4382589999999995
qmof-05c5351,6.572926
qmof-5f31ac2,3.1565209999999997
qmof-7597961,3.4678999999999998
qmof-ac695f9,3.080067
qmof-387c271,3.198375
qmof-eaf8acb,4.341872
qmof-2edb599,2.933866
qmof-cbb63eb,3.075382
qmof-8b755ec,2.9347640000000004
qmof-90e8464,3.4961749999999996
qmof-70ea512,3.889254
qmof-e74298d,3.8575869999999997
qmof-8e9384d,3.005433
qmof-8782178,1.981502
qmof-70e9f69,6.551791
qmof-f6f314a,3.856054
qmof-07f47c8,3.932642
qmof-7e031d2,3.618529
qmof-ef89d0e,3.99195
qmof-1eebe6e,4.95148
qmof-1b305ca,5.827522
qmof-753bc23,4.90177
qmof-ebddde8,4.419467
qmof-9fd6fe0,2.009255
qmof-ecfba3d,4.310281
qmof-711c472,2.502611
qmof-b93ab48,3.434127
qmof-bacc955,3.3567050000000003
qmof-432b63a,3.945868
qmof-68f6f0b,3.94659
qmof-ad2c0ca,3.448718
qmof-1b587f2,6.309637
qmof-aec8d16,3.655634
qmof-05cf9f3,2.513201
qmof-ba9fbf5,2.620386
qmof-f9d3d84,3.605612
qmof-fac48cb,3.717187
qmof-9a8dcf2,4.151959
qmof-5fd3808,4.264559
qmof-2810a4f,4.386871
qmof-c1b5346,3.145918
qmof-13a76dd,3.309168
qmof-85cce1c,3.708188
qmof-10b84fb,3.515843
qmof-76724f2,2.310016
qmof-87e33d0,3.334435
qmof-385d2cd,4.499583
qmof-2eac6d3,1.781222
qmof-9ae4bed,3.891081
qmof-8707b97,3.409213
qmof-4b6fe6e,3.8752809999999998
qmof-2fc7de6,3.772551
qmof-e546ceb,3.6874
qmof-5d3e22d,3.498413
qmof-d0ce9c9,3.447956
qmof-250c0b6,4.089562
qmof-ca093d6,4.113401
qmof-cf77c88,4.315764
qmof-d924de8,3.958806
qmof-689e334,4.049386
qmof-8efdd0d,2.488619
qmof-81462ef,1.937826
qmof-6f98772,1.147687
qmof-321595e,2.609547
qmof-480bd21,2.633828
qmof-874e961,2.65086
qmof-77f477c,2.854951
qmof-fea0a99,2.964899
qmof-1e98fe6,3.808937
qmof-5d291cb,4.267453
qmof-897b9d2,2.6432320000000002
qmof-778c29c,3.991846
qmof-30918ed,3.4580219999999997
qmof-bdde1f9,2.826148
qmof-cad0a5d,2.214321
qmof-a0eb5fe,2.9566339999999998
qmof-f8e0017,3.6347569999999996
qmof-9545f03,2.890993
qmof-de8f90e,2.880984
qmof-32f04aa,2.880774
qmof-9ea1107,2.873596
qmof-d277af2,2.767373
qmof-6ea4b0d,2.9786200000000003
qmof-ad8814b,2.733409
qmof-52d763a,2.1359120000000003
qmof-3c5c124,3.057831
qmof-7d5c3b3,3.782855
qmof-7c78d2a,3.054163
qmof-dd44358,3.729197
qmof-4db0d17,3.6760140000000003
qmof-0164af1,4.457311
qmof-673ecf4,3.7989420000000003
qmof-f6b81a4,4.022952
qmof-43f8428,2.9007140000000002
qmof-b4e92f2,3.936827
qmof-589b4db,4.126357
qmof-3066784,4.2884139999999995
qmof-61fe6ed,2.82747
qmof-c4408a8,3.4019899999999996
qmof-d071ed8,2.83541
qmof-ead32c0,3.958833
qmof-8185826,3.565771
qmof-27238d0,3.35054
qmof-b0c4af1,3.5116080000000003
qmof-9791d0d,3.893354
qmof-7240e2e,2.347067
qmof-d55ec67,2.515288
qmof-0a5acd7,4.000946
qmof-d14d764,2.780664
qmof-beb45ec,1.9458090000000001
qmof-aa7ff00,3.3427200000000004
qmof-1c7a916,4.511843
qmof-9c78145,4.826989
qmof-3e7bd15,6.494560999999999
qmof-8e03f25,4.057309
qmof-d33d1b0,1.685054
qmof-c28f3c5,3.939076
qmof-1b7eed8,3.928525
qmof-35c6fe6,3.462354
qmof-b6828e3,3.4728719999999997
qmof-6444ede,3.9079949999999997
qmof-b97fe67,5.214988
qmof-c30b37f,5.295225
qmof-44dd757,3.246792
qmof-efc86e6,2.62946
qmof-9865ee9,5.666671
qmof-1150e7f,5.257372
qmof-0470d6b,5.361487
qmof-77c64e0,3.764844
qmof-8aef2c6,4.304772
qmof-5d1443b,4.184184999999999
qmof-ed92b64,3.6100849999999998
qmof-4b1f591,3.619695
qmof-b5805d2,3.885386
qmof-b7c1266,4.067736
qmof-0a35e41,4.419924
qmof-6a1242b,5.710808
qmof-8e61c5b,2.053943
qmof-22518e3,4.492987
qmof-d0f9fb3,4.486423
qmof-11e1ff2,2.70608
qmof-6b21d44,3.699178
qmof-2000cb0,4.210596
qmof-608be6c,3.56867
qmof-8491731,2.950995
qmof-21409d2,2.889014
qmof-3a00320,4.073574
qmof-10f2b04,3.626346
qmof-cfc5ef6,2.7284110000000004
qmof-0a5db4d,3.997894
qmof-a62568c,4.617266
qmof-0134889,5.392278
qmof-3f6db6f,3.935737
qmof-42411d8,3.159206
qmof-623366c,1.6505379999999998
qmof-3f54b7d,1.75089
qmof-33540bf,3.899372
qmof-5c28dc8,2.543849
qmof-e8bfbcc,3.6666149999999997
qmof-993d33b,3.904166
qmof-77ebf11,4.651943
qmof-5766bbc,5.153105999999999
qmof-53e7297,4.957296
qmof-28beae4,3.837052
qmof-4be80e4,3.027723
qmof-5670f96,3.804552
qmof-d00d150,3.6023199999999997
qmof-9fb92cc,3.981942
qmof-398b764,3.792983
qmof-82d9500,3.566898
qmof-fec1478,3.7973179999999997
qmof-81946c9,3.55129
qmof-50413d8,3.787915
qmof-d8e2563,3.594645
qmof-27a6bf9,3.7909990000000002
qmof-9462beb,3.577642
qmof-7c1f909,3.796089
qmof-6203b43,3.616987
qmof-e9a4825,4.536752
qmof-8185c91,3.359635
qmof-eec0cfe,3.8778780000000004
qmof-a18db6c,4.2534279999999995
qmof-f4a1e4c,4.811204
qmof-c713d6e,4.1081970000000005
qmof-cecbcd8,4.1837409999999995
qmof-4fba533,4.66515
qmof-289dd29,5.471106000000001
qmof-b97ea32,4.233751
qmof-df4acb0,3.3098219999999996
qmof-d1ed4a4,4.662885
qmof-c7ade9c,4.272838
qmof-4fc6367,4.160814
qmof-27afebe,3.688258
qmof-3b7ce0b,4.480329
qmof-6b09e9a,4.304738
qmof-5b34637,4.119785
qmof-346883b,4.459808
qmof-f46f06e,4.193931
qmof-da90427,2.909405
qmof-e789f6e,3.4622070000000003
qmof-e99706f,3.08432
qmof-dcc86e5,4.566863
qmof-26ebc0e,3.921978
qmof-abb33dd,3.955171
qmof-c428516,3.512969
qmof-7368acd,3.237161
qmof-93ec4e0,3.12607
qmof-9d71d13,3.248481
qmof-49c91df,2.934925
qmof-99dccc6,3.32951
qmof-8ed0fbc,4.271227
qmof-eb10d25,4.137429
qmof-7893b70,4.103876
qmof-cf8f928,3.561235
qmof-2d5798d,4.079557
qmof-302ff98,4.02914
qmof-e4f1759,3.979488
qmof-a32d237,5.393541
qmof-0749e57,3.652968
qmof-9d147d8,3.503236
qmof-6178f49,5.459523
qmof-4f9cb23,5.127047999999999
qmof-1011c2b,5.544601
qmof-05cb0f7,3.852116
qmof-18e13b8,2.901223
qmof-b575710,2.92469
qmof-d46ee4f,1.3272610000000002
qmof-9c7dfa6,2.995007
qmof-914130f,3.891634
qmof-37eedc4,3.94213
qmof-710b24d,4.214142
qmof-e260879,4.391325
qmof-190ac36,2.698675
qmof-41aa483,4.08911
qmof-450a9da,4.130415
qmof-999a11d,2.7662519999999997
qmof-40093f4,2.122095
qmof-431c61c,3.196302
qmof-cb60298,6.562378
qmof-4df1b78,3.974521
qmof-b40e587,3.761964
qmof-187ab3a,3.726338
qmof-16b5b77,4.152512
qmof-bf979d0,4.154813
qmof-0a9f80a,4.319041
qmof-96bd2de,4.131660999999999
qmof-173e029,4.904242
qmof-290b93c,3.889679
qmof-384cd6b,3.906218
qmof-1d7e777,4.850038
qmof-8ed6a02,4.404006
qmof-01ecb5c,4.377525
qmof-3adaa65,4.675548
qmof-64aa197,4.326723
qmof-31a720c,3.767302
qmof-6bc32fd,3.619222
qmof-d23a4a2,4.008606
qmof-04b7d1b,3.490079
qmof-3422a7a,2.912694
qmof-5e98a79,3.867717
qmof-e73768a,4.205525
qmof-d0cb775,3.567212
qmof-8a65b8e,2.745039
qmof-9c01853,3.985417
qmof-9be8b35,3.576881
qmof-31214c6,3.736744
qmof-f545609,3.303852
qmof-fd09389,2.800726
qmof-320f7c5,3.900684
qmof-d6a5524,3.845488
qmof-739a9ad,3.812636
qmof-b243d26,2.967559
qmof-de94464,4.188162999999999
qmof-e61fb66,4.046127
qmof-a42fc49,4.171569
qmof-d014068,4.008624
qmof-d58defd,4.5433710000000005
qmof-bbeeb23,4.115057
qmof-8ee15b0,3.139478
qmof-3cfd336,1.5309940000000002
qmof-c4f3917,1.1830049999999999
qmof-b01ae77,4.889892
qmof-7d9565e,4.403399
qmof-f411818,4.426086
qmof-9cb338e,5.308968
qmof-abc5977,5.466554
qmof-e4a5205,4.05028
qmof-4fe57e9,3.484553
qmof-c81b80b,3.8592310000000003
qmof-8e858cd,6.486666
qmof-49a30b9,6.652527
qmof-6edb7fd,4.096139
qmof-21f2fac,4.1448089999999995
qmof-92bf85f,3.69543
qmof-f5f710d,3.841302
qmof-15daa44,3.6211670000000002
qmof-dc6062c,3.7445130000000004
qmof-61fb59a,3.5928649999999998
qmof-6d43fc9,4.4098679999999995
qmof-afe0823,3.8670500000000003
qmof-e522407,4.3383519999999995
qmof-a0be11a,3.965775
qmof-4799208,4.5479009999999995
qmof-61aef3f,4.025321
qmof-d73861b,3.5728550000000006
qmof-afb876a,3.605076
qmof-fbfab17,2.7938660000000004
qmof-faed9c6,3.0156359999999998
qmof-5c17b15,5.890586
qmof-ec871b5,4.386695
qmof-2cd344e,4.838371
qmof-e26dd14,4.521527000000001
qmof-cd6091d,6.026311000000001
qmof-2cc770d,6.101565000000001
qmof-44525cd,1.807915
qmof-270723c,3.60109
qmof-caf7459,3.7182679999999997
qmof-7a92a43,3.646123
qmof-cbd795c,1.943258
qmof-21e2f42,3.1089460000000004
qmof-5b30551,3.847807
qmof-62c9574,3.005928
qmof-b01aecb,4.16511
qmof-2e18852,4.243887
qmof-31506de,3.452363
qmof-31797e0,1.4071040000000001
qmof-91b1821,3.5325320000000002
qmof-ce2d153,3.9147860000000003
qmof-9fd5c7a,5.00533
qmof-f645d00,4.068132
qmof-aec449c,4.004875999999999
qmof-5b5d1a2,4.153881
qmof-38b0baa,4.011095
qmof-7d1abbc,4.099546
qmof-299fe2a,3.3170420000000003
qmof-1b8f727,0.8555349999999999
qmof-8b3b2f2,3.488161
qmof-ff5eefe,3.7785930000000003
qmof-d3a4dfb,1.9809349999999997
qmof-8f835a4,3.942016
qmof-3e7238d,3.9434620000000002
qmof-86884c1,6.4014750000000005
qmof-73cc336,3.91383
qmof-9d96a3f,4.034457
qmof-49c86f7,3.784956
qmof-5b5965b,3.9849229999999998
qmof-e05c142,3.048689
qmof-00aa9a9,2.573344
qmof-c031960,0.12387100000000001
qmof-c0f392b,2.464185
qmof-2eb4f02,3.511815
qmof-d2eac4d,5.461461999999999
qmof-a1f2118,2.366788
qmof-57abf68,2.7718279999999997
qmof-8792b44,5.693211
qmof-2157a06,3.466686
qmof-da61c3d,1.8674309999999998
qmof-8b33bc9,1.4739360000000001
qmof-e7249e1,2.612015
qmof-afe4fbb,3.839584
qmof-2928cd0,4.174742
qmof-8908571,5.99403
qmof-cadb719,3.092574
qmof-b78b0ad,3.256172
qmof-caca351,3.618616
qmof-ac29f9c,5.42847
qmof-a3dadbc,5.788413
qmof-74b1a87,1.900092
qmof-f8c7a01,0.864769
qmof-68a8246,3.943625
qmof-1031d24,2.9387280000000002
qmof-63f404f,2.568426
qmof-9cb371f,4.152876
qmof-7b91383,3.8255839999999997
qmof-76c4851,3.8859049999999997
qmof-37e0784,3.40341
qmof-e7c11cf,3.409033
qmof-0b33bc0,3.519958
qmof-9747309,2.728443
qmof-65e795e,5.448279
qmof-692476b,4.585239
qmof-d7f84cc,4.588787
qmof-cb14b92,4.229539
qmof-c4e25b7,4.533282
qmof-de95770,3.118943
qmof-0526948,5.249108
qmof-b8f9fb5,3.006123
qmof-59b7a9f,3.240228
qmof-0126d83,4.490643
qmof-0f3bfc7,3.2862930000000006
qmof-20b1e21,5.290205
qmof-1dacdd7,2.963649
qmof-f50d129,4.087101
qmof-404ee41,4.133096999999999
qmof-1a3aede,4.180684
qmof-27e1206,3.651366
qmof-fe4a7b4,4.237837
qmof-983687c,2.8002209999999996
qmof-c0b8aad,3.352488
qmof-b532d2c,3.336143
qmof-ae0a299,5.406116
qmof-17a2f2b,3.489257
qmof-d972c84,1.3671890000000002
qmof-5e0e2eb,1.795054
qmof-a78e151,1.7884159999999998
qmof-116061c,2.18455
qmof-b0ddd80,2.730676
qmof-1bf4f41,4.992122
qmof-0b38925,3.6712870000000004
qmof-cd46c95,4.034574
qmof-f61c150,2.544027
qmof-e8bce86,2.584599
qmof-38d79d7,3.8011369999999998
qmof-b56746c,4.039198
qmof-f5dcd18,4.092862
qmof-3f83d89,4.533789
qmof-caa947a,3.791238
qmof-ad75812,5.075478
qmof-7e159a3,3.503195
qmof-bc986a5,5.439835
